1,0.0,9.7
2,6.233318757122605,9.7
3,8.435758051305932,9.7
4,8.768201718352469,9.7
5,7.022872466358126,9.7
6,0.0,9.7
7,-7.687759800451213,9.7
8,-8.643535343210011,9.7
9,7.8539816339744855,9.7
10,8.892868093494918,9.7
11,8.916355961275379,9.7
12,9.144007602839846,9.7
13,9.48548506518657,9.7
14,9.030181782057623,9.7
15,9.44754312492583,9.7
16,8.802530140493136,9.7
17,9.053895494720583,9.7
18,9.295775363882841,9.7
19,9.295775363882841,9.7
20,9.181949543100606,9.7
21,9.361311442515039,9.7
22,9.447543124925819,9.7
23,9.25783342362211,9.7
24,9.561368945708061,9.7
25,8.726646259971647,9.7
26,9.371659244404341,9.7
27,9.723977261111278,9.7
28,9.64086634434963,9.7
29,9.308422677303088,9.7
30,9.640866344349623,9.7
31,9.361311442515051,9.7
32,9.973310011396169,9.7
33,8.892868093494918,9.7
34,8.892868093494918,9.7
35,9.266867218922277,9.7
36,8.650762379450159,9.7
37,9.751078647011793,9.7
38,9.67864403378674,9.7
39,9.751078647011793,9.7
40,9.030181782057623,9.7
41,9.797643755513624,9.7
42,8.688704319710904,9.7
43,9.144007602839855,9.7
44,9.144007602839865,9.7
45,9.599310885968812,9.7
46,9.559644312059836,9.7
47,9.202645146879187,9.7
48,9.63897745987778,9.7
49,8.764588200232392,9.7
50,9.561368945708072,9.7
51,9.295775363882841,9.7
52,9.485485065186575,9.7
53,9.361311442515044,9.7
54,9.638977459877767,9.7
55,9.144007602839865,9.7
56,9.637252826229561,9.7
57,9.295775363882841,9.7
58,9.480311164241918,9.7
59,9.295775363882841,9.7
60,8.878414021014635,9.7
61,9.44754312492583,9.7
62,9.447543124925819,9.7
63,10.035643198967396,9.7
64,8.992239841796874,9.7
65,8.992239841796877,9.7
66,9.519977738150889,9.7
67,9.219891483361353,9.7
68,9.713136706751047,9.7
69,9.219891483361343,9.7
70,9.97873028857628,9.7
71,9.144007602839846,9.7
72,9.599310885968812,9.7
73,9.10606566257911,9.7
74,9.561368945708066,9.7
75,9.561368945708068,9.7
76,9.18194954310061,9.7
77,9.797643755513619,9.7
78,9.257833423622088,9.7
79,9.40960118466508,9.7
80,8.802530140493136,9.7
81,9.485485065186563,9.7
82,9.030181782057623,9.7
83,9.902846408054781,9.7
84,9.10606566257911,9.7
85,9.678644033786727,9.7
86,9.219891483361353,9.7
87,1.0750216407211448,9.7
88,9.242311720788159,9.7
89,9.485485065186575,9.7
90,9.480311164241929,9.7
91,9.219891483361353,9.7
92,9.675194766490304,9.7
93,9.67864403378675,9.7
94,9.789020587272544,9.7
95,9.219891483361353,9.7
96,9.18194954310061,9.7
97,8.916355961275379,9.7
98,9.995976625058436,9.7
99,9.144007602839865,9.7
100,9.789020587272548,9.7
101,8.87841402101463,9.7
102,8.954297901536124,9.7
103,9.295775363882841,9.7
104,9.7183106076957,9.7
105,9.864904467794037,9.7
106,9.485485065186575,9.7
107,9.675194766490304,9.7
108,9.144007602839865,9.7
109,9.79764375551362,9.7
110,8.688704319710904,9.7
111,9.485485065186575,9.7
112,9.519977738150889,9.7
113,10.016672228837022,9.7
114,9.219891483361353,9.7
115,8.84047208075389,9.7
116,9.561368945708068,9.7
117,8.992239841796868,9.7
118,9.837310329422579,9.7
119,9.257833423622088,9.7
120,9.82696252753329,9.7
121,9.281978294697119,9.7
122,9.371659244404329,9.7
123,9.7183106076957,9.7
124,9.485485065186575,9.7
125,9.713136706751047,9.7
126,9.400978016424009,9.7
127,9.523427005447317,9.7
128,9.447543124925819,9.7
129,9.333717304143585,9.7
130,9.7183106076957,9.7
131,9.637252826229561,9.7
132,9.757977181604659,9.7
133,8.802530140493136,9.7
134,9.63897745987778,9.7
135,9.068123722318356,9.7
136,10.194309494603244,9.7
137,9.219891483361353,9.7
138,9.864904467794037,9.7
139,8.954297901536133,9.7
140,9.876976903331549,9.7
141,9.162978572970228,9.7
142,9.030181782057623,9.7
143,9.864904467794037,9.7
144,9.295775363882841,9.7
145,9.63725282622955,9.7
146,8.916355961275379,9.7
147,9.599310885968812,9.7
