1,-0.041555458380815,9.7
2,6.4826515074075095,9.7
3,5.277543214363806,9.7
4,6.939761549596507,9.7
5,8.269536217782658,9.7
6,8.726646259971647,9.7
7,9.123311999061269,9.7
8,9.321644868606079,9.7
9,9.474644510826364,9.7
10,9.100645385399018,9.7
11,9.599310885968812,9.7
12,8.560424426448376,9.7
13,9.308422677303081,9.7
14,9.391533594064711,9.7
15,9.682421802730452,9.7
16,10.347309136823528,9.7
17,9.557755427587995,9.7
18,9.890199094634525,9.7
19,8.84047208075389,9.7
20,9.599310885968807,9.7
21,9.219891483361353,9.7
22,10.075309772876356,9.7
23,9.144007602839855,9.7
24,9.409601184665075,9.7
25,9.10606566257911,9.7
26,9.485485065186571,9.7
27,9.371659244404329,9.7
28,9.44754312492583,9.7
29,9.523427005447328,9.7
30,9.519977738150889,9.7
31,9.751078647011798,9.7
32,8.954297901536124,9.7
33,1.2769499329563037,9.7
34,9.144007602839855,9.7
35,9.295775363882841,9.7
36,8.84047208075387,9.7
37,9.295775363882841,9.7
38,9.219891483361353,9.7
39,9.409601184665085,9.7
40,9.789020587272548,9.7
41,9.409601184665085,9.7
42,9.599310885968812,9.7
43,8.992239841796877,9.7
44,9.181949543100599,9.7
45,8.944812416470928,9.7
46,9.977465557234249,9.7
47,9.144007602839846,9.7
48,9.333717304143589,9.7
49,9.181949543100606,9.7
50,9.068123722318367,9.7
51,9.675194766490304,9.7
52,9.333717304143574,9.7
53,9.864904467794037,9.7
54,9.257833423622088,9.7
55,9.916643477240509,9.7
56,8.992239841796868,9.7
57,9.675194766490309,9.7
58,8.916355961275379,9.7
59,9.599310885968807,9.7
60,-5.790934678340409,9.7
61,9.485485065186575,9.7
62,9.219891483361334,9.7
63,9.637252826229561,9.7
64,9.480311164241924,9.7
65,8.992239841796868,9.7
66,9.181949543100599,9.7
67,9.523427005447306,9.7
68,9.44754312492583,9.7
69,9.257833423622088,9.7
70,9.864904467794037,9.7
71,9.219891483361353,9.7
72,9.926560120717747,9.7
73,8.954297901536124,9.7
74,9.523427005447317,9.7
75,9.053895494720587,9.7
76,9.864904467794037,9.7
77,9.10606566257911,9.7
78,9.637252826229558,9.7
79,8.954297901536128,9.7
80,8.878414021014624,9.7
81,9.485485065186575,9.7
82,9.10606566257911,9.7
83,10.130498049619263,9.7
84,9.295775363882841,9.7
85,9.599310885968816,9.7
86,9.068123722318377,9.7
87,1.0581585561608133,9.7
88,9.181949543100599,9.7
89,9.940788348315527,9.7
90,9.030181782057623,9.7
91,9.485485065186575,9.7
92,9.068123722318377,9.7
93,9.447543124925827,9.7
94,9.295775363882846,9.7
95,9.18194954310061,9.7
96,9.371659244404352,9.7
97,9.409601184665085,9.7
98,9.40960118466508,9.7
99,9.409601184665075,9.7
100,9.381144729469526,9.7
101,8.802530140493147,9.7
102,9.44754312492583,9.7
103,9.030181782057602,9.7
104,9.295775363882841,9.7
105,9.371659244404329,9.7
106,9.599310885968816,9.7
107,9.485485065186575,9.7
108,9.713136706751053,9.7
109,9.181949543100606,9.7
110,8.992239841796868,9.7
111,9.371659244404341,9.7
112,9.219891483361353,9.7
113,9.902846408054785,9.7
114,9.490227807719164,9.7
115,9.599310885968812,9.7
116,9.06812372231836,9.7
117,9.321644868606079,9.7
118,9.409601184665064,9.7
119,9.447543124925819,9.7
120,10.075309772876361,9.7
121,9.030181782057623,9.7
122,9.447543124925819,9.7
123,9.030181782057623,9.7
124,9.561368945708068,9.7
125,8.878414021014635,9.7
126,9.751078647011793,9.7
127,9.10606566257911,9.7
128,9.637252826229558,9.7
129,9.63725282622955,9.7
130,9.18194954310062,9.7
131,9.713136706751053,9.7
132,9.181949543100599,9.7
133,9.523427005447317,9.7
134,8.954297901536112,9.7
135,9.599310885968814,9.7
136,9.068123722318367,9.7
137,9.599310885968816,9.7
138,9.409601184665085,9.7
139,9.523427005447317,9.7
140,9.371659244404336,9.7
141,8.878414021014624,9.7
142,9.162978572970246,9.7
143,9.371659244404329,9.7
144,9.789020587272548,9.7
145,9.295775363882841,9.7
146,9.637252826229558,9.7
147,8.802530140493136,9.7
148,9.068123722318367,9.7
149,9.333717304143597,9.7
150,9.409601184665064,9.7
151,9.978730288576273,9.7
152,9.257833423622097,9.7
153,39.65388060531116,9.7
154,9.144007602839865,9.7
155,9.757977181604659,9.7
156,8.726646259971647,9.7
157,9.978730288576276,9.7
158,9.181949543100599,9.7
159,9.144007602839865,9.7
160,9.447543124925819,9.7
161,9.144007602839865,9.7
162,9.789020587272544,9.7
163,9.371659244404329,9.7
164,9.371659244404329,9.7
165,9.219891483361353,9.7
166,9.765532719492082,9.7
167,9.22531176054145,9.7
168,9.723977261111266,9.7
169,9.516199969207166,9.7
170,9.440644590332964,9.7
171,9.14220084377982,9.7
172,9.433089052445549,9.7
173,9.14220084377982,9.7
174,9.516199969207179,9.7
175,9.523427005447324,9.7
176,9.523427005447317,9.7
177,9.599310885968816,9.7
178,9.447543124925819,9.7
179,9.523427005447324,9.7
180,8.805979407789568,9.7
181,9.242311720788146,9.7
182,9.202645146879187,9.7
183,9.978730288576276,9.7
184,9.181949543100599,9.7
185,13.08996938995747,9.7
186,9.257833423622097,9.7
187,9.030181782057612,9.7
188,9.371659244404341,9.7
189,9.485485065186575,9.7
190,9.713136706751055,9.7
